epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,1523.78,0.81419,0.52261,0.94874,0.95134,0.95636,0.97617,0.77698,0.7892,0.41428,0.92573,0.000278702,0.000278702,0.000278702
69,1545.88,0.80337,0.50112,0.94586,0.94984,0.94627,0.97754,0.78672,0.77334,0.41004,0.91527,0.000276638,0.000276638,0.000276638
70,1568.01,0.81105,0.50597,0.9506,0.96574,0.94484,0.98311,0.78694,0.77976,0.39995,0.91983,0.000274574,0.000274574,0.000274574
71,1590.2,0.80447,0.4954,0.94344,0.95742,0.94387,0.97771,0.78342,0.77938,0.40709,0.91857,0.000272509,0.000272509,0.000272509
72,1612.11,0.80116,0.49656,0.94084,0.95573,0.96205,0.97565,0.78456,0.78445,0.40933,0.91973,0.000270445,0.000270445,0.000270445
73,1634.16,0.80081,0.4971,0.94222,0.95262,0.95471,0.97828,0.77938,0.78763,0.40732,0.92433,0.000268381,0.000268381,0.000268381
74,1656,0.80643,0.49127,0.94126,0.95559,0.95913,0.98064,0.78731,0.77632,0.40303,0.91967,0.000266317,0.000266317,0.000266317
75,1677.88,0.80065,0.48976,0.94408,0.96019,0.95007,0.97615,0.78537,0.77645,0.41097,0.92099,0.000264253,0.000264253,0.000264253
76,1699.79,0.79126,0.48227,0.94161,0.96342,0.94152,0.97835,0.78356,0.77374,0.40373,0.91869,0.000262189,0.000262189,0.000262189
77,1721.77,0.79977,0.48794,0.93849,0.95606,0.96116,0.9748,0.78389,0.77512,0.39793,0.91818,0.000260125,0.000260125,0.000260125
78,1743.58,0.79301,0.48143,0.94227,0.95818,0.96761,0.97872,0.78863,0.77207,0.38723,0.91597,0.00025806,0.00025806,0.00025806
79,1765.28,0.79191,0.48196,0.9378,0.95953,0.95783,0.98152,0.79023,0.77584,0.39432,0.91771,0.000255996,0.000255996,0.000255996
80,1787.36,0.79462,0.48573,0.94478,0.96122,0.95668,0.97818,0.78665,0.77046,0.39847,0.91772,0.000253932,0.000253932,0.000253932
81,1809.42,0.79419,0.4852,0.93888,0.96226,0.96527,0.98143,0.78909,0.77306,0.39024,0.91791,0.000251868,0.000251868,0.000251868
82,1831.29,0.78082,0.47217,0.93495,0.96492,0.96182,0.9836,0.78779,0.7812,0.38949,0.9236,0.000249804,0.000249804,0.000249804
83,1852.93,0.79544,0.48062,0.94133,0.95225,0.95616,0.98097,0.78875,0.77345,0.39575,0.91715,0.00024774,0.00024774,0.00024774
84,1874.97,0.78486,0.47079,0.93645,0.95392,0.95706,0.97783,0.78717,0.77269,0.39853,0.91626,0.000245676,0.000245676,0.000245676
85,1897.01,0.78038,0.47927,0.93558,0.96108,0.94318,0.97926,0.78996,0.76534,0.39352,0.9141,0.000243611,0.000243611,0.000243611
