epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,481.077,0.92236,0.76738,1.01616,0.91749,0.90528,0.94959,0.74245,0.81429,0.57377,0.96005,0.000379845,0.000379845,0.000379845
20,505.545,0.90955,0.74657,1.0096,0.92835,0.92136,0.96423,0.7501,0.82171,0.54965,0.97147,0.000377781,0.000377781,0.000377781
21,529.923,0.91716,0.73997,1.01117,0.91757,0.9305,0.95853,0.7463,0.82205,0.55801,0.96671,0.000375717,0.000375717,0.000375717
22,554.562,0.90386,0.71574,1.00761,0.91977,0.9196,0.95939,0.74842,0.81428,0.55823,0.96798,0.000373653,0.000373653,0.000373653
23,579.015,0.90665,0.71902,1.01107,0.93937,0.90961,0.96124,0.74648,0.82047,0.53897,0.96976,0.000371589,0.000371589,0.000371589
24,604.026,0.89589,0.70728,1.00783,0.91671,0.92397,0.9583,0.74854,0.81605,0.54284,0.96921,0.000369525,0.000369525,0.000369525
25,628.47,0.90909,0.69943,1.01218,0.91946,0.91394,0.96689,0.76455,0.80523,0.52857,0.95808,0.00036746,0.00036746,0.00036746
26,653.424,0.90391,0.67238,1.00974,0.92884,0.91681,0.96404,0.76001,0.81782,0.53745,0.96372,0.000365396,0.000365396,0.000365396
27,678.032,0.88412,0.65985,0.99902,0.93791,0.92334,0.9652,0.74684,0.82359,0.52301,0.98194,0.000363332,0.000363332,0.000363332
28,702.805,0.88126,0.65486,0.99898,0.94032,0.92641,0.97057,0.76354,0.80076,0.5004,0.95411,0.000361268,0.000361268,0.000361268
29,727.608,0.8906,0.64559,1.00132,0.92796,0.93601,0.96945,0.76154,0.80452,0.49642,0.95991,0.000359204,0.000359204,0.000359204
30,752.501,0.88435,0.63503,1.00435,0.93437,0.92939,0.96408,0.75975,0.8101,0.50111,0.95403,0.00035714,0.00035714,0.00035714
31,777.265,0.87698,0.62879,0.99427,0.93628,0.91346,0.96876,0.76372,0.79805,0.49269,0.9575,0.000355076,0.000355076,0.000355076
32,802.332,0.87057,0.61306,0.99146,0.93739,0.93792,0.97514,0.76705,0.79952,0.47659,0.966,0.000353011,0.000353011,0.000353011
33,826.878,0.87115,0.63086,0.99626,0.94356,0.92342,0.96827,0.75799,0.81165,0.49757,0.97082,0.000350947,0.000350947,0.000350947
34,851.425,0.85773,0.61041,0.9863,0.94141,0.9243,0.96873,0.75987,0.80187,0.48338,0.96098,0.000348883,0.000348883,0.000348883
35,875.651,0.86275,0.59311,0.9879,0.9388,0.92755,0.96657,0.75432,0.81631,0.49551,0.96475,0.000346819,0.000346819,0.000346819
36,900.053,0.8665,0.60806,0.99253,0.94903,0.93258,0.96726,0.76319,0.79797,0.47882,0.96745,0.000344755,0.000344755,0.000344755
37,925.155,0.84885,0.58011,0.98895,0.94105,0.94009,0.97467,0.77033,0.79563,0.47292,0.95715,0.000342691,0.000342691,0.000342691
38,949.583,0.85624,0.57259,0.9866,0.94435,0.94405,0.97713,0.7752,0.79296,0.45275,0.95618,0.000340626,0.000340626,0.000340626
39,974.273,0.85943,0.58042,0.98733,0.94133,0.93467,0.97263,0.7673,0.80538,0.47435,0.96411,0.000338562,0.000338562,0.000338562
40,998.983,0.84192,0.57281,0.98756,0.9517,0.94859,0.97382,0.77083,0.79218,0.4593,0.96173,0.000336498,0.000336498,0.000336498
41,1023.69,0.84337,0.56537,0.98774,0.95536,0.94098,0.97297,0.77327,0.78703,0.44766,0.95279,0.000334434,0.000334434,0.000334434
42,1048.3,0.84493,0.56469,0.98647,0.94756,0.95105,0.9746,0.77511,0.78651,0.44723,0.95432,0.00033237,0.00033237,0.00033237
43,1072.92,0.83726,0.55356,0.98208,0.94631,0.94502,0.97459,0.77499,0.79473,0.45374,0.95188,0.000330306,0.000330306,0.000330306
44,1097.43,0.84118,0.55409,0.98576,0.94925,0.95369,0.97681,0.77633,0.792,0.4415,0.95626,0.000328242,0.000328242,0.000328242
45,1122.42,0.83386,0.55171,0.98205,0.94403,0.93764,0.97316,0.76718,0.79568,0.46373,0.96619,0.000326177,0.000326177,0.000326177
46,1147.14,0.83274,0.54003,0.98256,0.95888,0.94798,0.98046,0.7794,0.77955,0.42634,0.95467,0.000324113,0.000324113,0.000324113
47,1172.15,0.83287,0.53441,0.98061,0.94805,0.958,0.98199,0.77997,0.78564,0.42711,0.95324,0.000322049,0.000322049,0.000322049
48,1196.64,0.82259,0.52779,0.97889,0.94804,0.93956,0.97422,0.77559,0.78305,0.44899,0.9596,0.000319985,0.000319985,0.000319985
49,1221.24,0.82265,0.53808,0.97966,0.9712,0.93467,0.97905,0.78081,0.78024,0.4299,0.95633,0.000317921,0.000317921,0.000317921
50,1245.77,0.81945,0.5315,0.9757,0.96382,0.95312,0.98403,0.78424,0.7712,0.41439,0.94817,0.000315857,0.000315857,0.000315857
51,1270.33,0.81908,0.52611,0.98027,0.95545,0.95124,0.97977,0.78156,0.77653,0.42716,0.95521,0.000313792,0.000313792,0.000313792
52,1294.9,0.826,0.52496,0.97945,0.9665,0.94713,0.98064,0.78357,0.77635,0.4174,0.951,0.000311728,0.000311728,0.000311728
53,1319.2,0.81368,0.51504,0.97582,0.95625,0.94574,0.97743,0.78166,0.77195,0.42373,0.95384,0.000309664,0.000309664,0.000309664
54,1343.48,0.81221,0.51336,0.97043,0.95936,0.94679,0.97911,0.78775,0.76763,0.42004,0.94479,0.0003076,0.0003076,0.0003076
55,1368.95,0.81385,0.51444,0.97651,0.95764,0.94645,0.97942,0.78273,0.77481,0.42261,0.95218,0.000305536,0.000305536,0.000305536
56,1393.8,0.8099,0.51195,0.97134,0.9631,0.93062,0.97832,0.77789,0.7796,0.42666,0.95438,0.000303472,0.000303472,0.000303472
57,1417.43,0.81141,0.50574,0.97044,0.95509,0.92986,0.96879,0.77659,0.76955,0.43149,0.94842,0.000301408,0.000301408,0.000301408
58,1441.04,0.80563,0.50502,0.97386,0.95449,0.95647,0.98096,0.78678,0.76825,0.41176,0.94743,0.000299343,0.000299343,0.000299343
59,1464.63,0.80885,0.50285,0.97123,0.9357,0.9528,0.98061,0.78559,0.77489,0.42138,0.95365,0.000297279,0.000297279,0.000297279
60,1488.02,0.80606,0.50158,0.97343,0.94574,0.94238,0.97411,0.77879,0.76749,0.42179,0.95195,0.000295215,0.000295215,0.000295215
61,1511.48,0.80327,0.49903,0.97418,0.96474,0.94845,0.97843,0.78539,0.76882,0.40732,0.9509,0.000293151,0.000293151,0.000293151
62,1534.91,0.79467,0.49483,0.97345,0.95768,0.95162,0.9773,0.78572,0.75977,0.41148,0.94846,0.000291087,0.000291087,0.000291087
63,1558.42,0.80208,0.49053,0.96962,0.9681,0.9565,0.98073,0.78978,0.76408,0.40577,0.94861,0.000289023,0.000289023,0.000289023
64,1581.78,0.7919,0.48494,0.9683,0.96746,0.95292,0.98051,0.78677,0.76595,0.40242,0.94768,0.000286959,0.000286959,0.000286959
65,1605.23,0.78679,0.48451,0.96172,0.96788,0.95572,0.97757,0.78715,0.76627,0.40713,0.95026,0.000284894,0.000284894,0.000284894
66,1628.64,0.79805,0.49006,0.96956,0.95924,0.95602,0.97456,0.78042,0.77352,0.41585,0.95411,0.00028283,0.00028283,0.00028283
67,1652.15,0.78446,0.47197,0.96063,0.96074,0.95473,0.98089,0.79113,0.76029,0.39687,0.94293,0.000280766,0.000280766,0.000280766
68,1675.6,0.79573,0.48685,0.96756,0.96083,0.95198,0.98,0.78027,0.77983,0.41146,0.95908,0.000278702,0.000278702,0.000278702
69,1698.85,0.78646,0.46797,0.96414,0.96561,0.95189,0.97997,0.79188,0.7602,0.39971,0.94667,0.000276638,0.000276638,0.000276638
70,1721.95,0.78527,0.478,0.96834,0.96458,0.95174,0.98233,0.79112,0.76815,0.4034,0.94681,0.000274574,0.000274574,0.000274574
71,1744.97,0.77892,0.46865,0.95983,0.96037,0.94945,0.97631,0.78648,0.7669,0.40872,0.94996,0.000272509,0.000272509,0.000272509
72,1768.09,0.77823,0.46725,0.95788,0.95867,0.96314,0.98037,0.7911,0.76685,0.39904,0.94747,0.000270445,0.000270445,0.000270445
73,1791.08,0.779,0.46916,0.96099,0.95396,0.9622,0.97712,0.79254,0.75735,0.39757,0.94472,0.000268381,0.000268381,0.000268381
74,1814.21,0.78215,0.46345,0.95765,0.96069,0.96136,0.98129,0.78862,0.76328,0.39695,0.9465,0.000266317,0.000266317,0.000266317
75,1837.23,0.77546,0.46263,0.96083,0.9574,0.95595,0.98102,0.7938,0.75456,0.39533,0.94398,0.000264253,0.000264253,0.000264253
76,1860.3,0.76897,0.4613,0.95875,0.97305,0.95288,0.98454,0.7918,0.76173,0.38984,0.94989,0.000262189,0.000262189,0.000262189
77,1883.61,0.77873,0.46203,0.9605,0.94159,0.9631,0.98055,0.78894,0.76894,0.4001,0.95047,0.000260125,0.000260125,0.000260125
78,1906.74,0.76726,0.45214,0.96145,0.96032,0.95469,0.97976,0.79236,0.76264,0.39752,0.94858,0.00025806,0.00025806,0.00025806
79,1930.08,0.76824,0.45618,0.95393,0.96893,0.95362,0.98227,0.79222,0.76206,0.38618,0.94968,0.000255996,0.000255996,0.000255996
80,1953.76,0.77615,0.46054,0.95859,0.96647,0.95386,0.98128,0.79138,0.7588,0.38682,0.9479,0.000253932,0.000253932,0.000253932
81,1977.47,0.77073,0.46346,0.95783,0.96574,0.95955,0.98048,0.79492,0.75534,0.38752,0.94621,0.000251868,0.000251868,0.000251868
82,2000.93,0.75774,0.44763,0.95113,0.96903,0.95282,0.98213,0.79453,0.75251,0.38124,0.94505,0.000249804,0.000249804,0.000249804
83,2024.07,0.7709,0.45207,0.96007,0.97092,0.95813,0.98301,0.79714,0.75439,0.38204,0.94648,0.00024774,0.00024774,0.00024774
84,2047.14,0.7617,0.44589,0.9517,0.95537,0.9606,0.98125,0.79357,0.75883,0.38871,0.94833,0.000245676,0.000245676,0.000245676
85,2070.24,0.75827,0.44275,0.95241,0.96773,0.95745,0.98326,0.79348,0.75506,0.38307,0.94326,0.000243611,0.000243611,0.000243611
86,2093.23,0.75664,0.44489,0.9545,0.97051,0.95268,0.98092,0.79171,0.75319,0.38553,0.94536,0.000241547,0.000241547,0.000241547
87,2116.3,0.7541,0.43914,0.9522,0.96772,0.96744,0.98212,0.79005,0.76533,0.38126,0.95139,0.000239483,0.000239483,0.000239483
88,2139.36,0.75519,0.44097,0.95074,0.9741,0.96238,0.98627,0.80002,0.7538,0.37628,0.94337,0.000237419,0.000237419,0.000237419
89,2162.55,0.75214,0.43569,0.94861,0.96764,0.96117,0.98444,0.79612,0.75591,0.3774,0.94489,0.000235355,0.000235355,0.000235355
90,2185.59,0.74773,0.42941,0.94951,0.97203,0.96148,0.98449,0.79525,0.75104,0.37711,0.94566,0.000233291,0.000233291,0.000233291
91,2208.64,0.74402,0.43003,0.9485,0.96742,0.95962,0.98248,0.80009,0.74987,0.37936,0.9429,0.000231226,0.000231226,0.000231226
92,2231.81,0.74873,0.43681,0.9474,0.96281,0.95961,0.98027,0.79299,0.75357,0.38658,0.94208,0.000229162,0.000229162,0.000229162
93,2255.12,0.74292,0.43186,0.9474,0.96847,0.96019,0.98241,0.79732,0.75266,0.37555,0.94499,0.000227098,0.000227098,0.000227098
94,2278.15,0.74551,0.42998,0.94761,0.96874,0.96539,0.98385,0.79935,0.74867,0.37373,0.94199,0.000225034,0.000225034,0.000225034
95,2301.38,0.74131,0.42948,0.94718,0.97198,0.96431,0.98409,0.79927,0.75327,0.37238,0.94621,0.00022297,0.00022297,0.00022297
96,2324.49,0.74174,0.42821,0.94787,0.97013,0.96389,0.98105,0.79773,0.75177,0.37418,0.94234,0.000220906,0.000220906,0.000220906
97,2347.79,0.74324,0.42384,0.95021,0.97232,0.95677,0.98274,0.79972,0.75136,0.3756,0.9432,0.000218842,0.000218842,0.000218842
98,2371.12,0.74151,0.42627,0.94842,0.96318,0.95974,0.97917,0.79748,0.75238,0.37597,0.94293,0.000216777,0.000216777,0.000216777
99,2394.3,0.73377,0.4235,0.9434,0.97103,0.95883,0.98393,0.79907,0.75696,0.37243,0.94277,0.000214713,0.000214713,0.000214713
100,2417.52,0.72925,0.41826,0.94424,0.96937,0.96736,0.98531,0.79738,0.75602,0.36719,0.9473,0.000212649,0.000212649,0.000212649
101,2440.61,0.74349,0.42491,0.94823,0.97085,0.95967,0.9825,0.79969,0.75168,0.36575,0.94263,0.000210585,0.000210585,0.000210585
102,2463.74,0.73417,0.41816,0.944,0.97507,0.95945,0.98603,0.80088,0.75422,0.36142,0.94484,0.000208521,0.000208521,0.000208521
103,2486.86,0.73144,0.42254,0.94429,0.96908,0.96102,0.98393,0.79896,0.75126,0.36869,0.94838,0.000206457,0.000206457,0.000206457
104,2510.06,0.72724,0.41539,0.94191,0.964,0.95846,0.98247,0.79996,0.7517,0.36772,0.94554,0.000204393,0.000204393,0.000204393
105,2533.18,0.7275,0.41274,0.93998,0.95859,0.96744,0.9783,0.79271,0.75226,0.38149,0.94363,0.000202328,0.000202328,0.000202328
106,2556.37,0.73096,0.41594,0.946,0.96369,0.95949,0.98234,0.79358,0.75809,0.37113,0.95169,0.000200264,0.000200264,0.000200264
107,2579.51,0.72271,0.41309,0.94239,0.96181,0.97148,0.98217,0.80058,0.7477,0.36712,0.94421,0.0001982,0.0001982,0.0001982
108,2602.85,0.72519,0.40802,0.93965,0.97467,0.95962,0.98179,0.79824,0.75615,0.36952,0.94494,0.000196136,0.000196136,0.000196136
109,2626.09,0.72597,0.40736,0.94062,0.97158,0.96816,0.982,0.80016,0.74914,0.3661,0.94499,0.000194072,0.000194072,0.000194072
110,2649.15,0.71962,0.4067,0.93781,0.96317,0.96973,0.98363,0.80047,0.75134,0.36473,0.94818,0.000192008,0.000192008,0.000192008
111,2672.43,0.71997,0.40784,0.93639,0.97153,0.96284,0.98496,0.80335,0.74687,0.36173,0.94543,0.000189943,0.000189943,0.000189943
112,2695.44,0.71869,0.40688,0.93855,0.96866,0.96696,0.98215,0.80028,0.74624,0.36323,0.94562,0.000187879,0.000187879,0.000187879
113,2718.65,0.71577,0.40381,0.93785,0.97137,0.96337,0.9831,0.80007,0.7558,0.3654,0.94863,0.000185815,0.000185815,0.000185815
114,2741.97,0.72071,0.40594,0.93981,0.96603,0.96571,0.98356,0.80426,0.74731,0.36198,0.94227,0.000183751,0.000183751,0.000183751
115,2765.23,0.7139,0.39944,0.93919,0.96417,0.95859,0.97958,0.80093,0.74917,0.37135,0.9451,0.000181687,0.000181687,0.000181687
116,2788.28,0.71661,0.40173,0.93366,0.96804,0.96355,0.98201,0.80009,0.75024,0.36453,0.94728,0.000179623,0.000179623,0.000179623
117,2811.42,0.71263,0.39931,0.93368,0.96879,0.96055,0.98315,0.80163,0.74723,0.36234,0.94333,0.000177559,0.000177559,0.000177559
118,2834.58,0.71578,0.40204,0.93603,0.97423,0.96095,0.9845,0.80272,0.74966,0.3646,0.94737,0.000175494,0.000175494,0.000175494
119,2857.49,0.70493,0.39309,0.93283,0.97287,0.95963,0.98285,0.80161,0.74622,0.36517,0.9425,0.00017343,0.00017343,0.00017343
120,2880.55,0.70873,0.39818,0.93811,0.97234,0.96015,0.98314,0.8025,0.73981,0.36062,0.94071,0.000171366,0.000171366,0.000171366
121,2903.74,0.71116,0.39799,0.93407,0.97409,0.96197,0.98302,0.80484,0.74304,0.359,0.93922,0.000169302,0.000169302,0.000169302
122,2926.98,0.71114,0.39602,0.93229,0.97059,0.95588,0.98282,0.80731,0.74263,0.36283,0.93751,0.000167238,0.000167238,0.000167238
123,2950.19,0.71001,0.39237,0.93346,0.96599,0.96354,0.98447,0.80332,0.75001,0.36168,0.94412,0.000165174,0.000165174,0.000165174
124,2973.38,0.70381,0.39199,0.92942,0.973,0.95578,0.98132,0.8046,0.74576,0.3671,0.94074,0.00016311,0.00016311,0.00016311
125,2996.48,0.70345,0.39562,0.93255,0.97156,0.96599,0.98334,0.80228,0.74651,0.35792,0.94053,0.000161045,0.000161045,0.000161045
126,3019.68,0.69903,0.38957,0.92931,0.97461,0.95614,0.98177,0.80421,0.74381,0.36289,0.94202,0.000158981,0.000158981,0.000158981
127,3042.64,0.70884,0.39265,0.9313,0.97407,0.96006,0.98224,0.8044,0.74227,0.35992,0.94071,0.000156917,0.000156917,0.000156917
128,3065.65,0.70341,0.38993,0.93425,0.96979,0.95983,0.98415,0.80367,0.74532,0.36307,0.94472,0.000154853,0.000154853,0.000154853
129,3088.9,0.69947,0.39193,0.92969,0.97176,0.96167,0.98117,0.80354,0.74167,0.36365,0.94147,0.000152789,0.000152789,0.000152789
130,3112.11,0.69841,0.3895,0.92966,0.95633,0.96881,0.97917,0.80215,0.73926,0.36443,0.93969,0.000150725,0.000150725,0.000150725
131,3135.15,0.69892,0.39178,0.93253,0.96226,0.96426,0.97837,0.80225,0.74023,0.36643,0.93963,0.00014866,0.00014866,0.00014866
132,3158.21,0.69646,0.38726,0.93439,0.96851,0.96448,0.97981,0.80055,0.74533,0.35989,0.94018,0.000146596,0.000146596,0.000146596
133,3181.31,0.69674,0.38693,0.93086,0.97006,0.96207,0.9822,0.80083,0.74575,0.36284,0.94299,0.000144532,0.000144532,0.000144532
134,3204.28,0.69213,0.38096,0.93015,0.97021,0.96169,0.98357,0.8033,0.74495,0.35866,0.9415,0.000142468,0.000142468,0.000142468
135,3227.32,0.69959,0.38846,0.92779,0.95836,0.9697,0.98065,0.80213,0.74431,0.36702,0.94161,0.000140404,0.000140404,0.000140404
136,3250.27,0.68464,0.38353,0.92837,0.97017,0.96267,0.98242,0.80487,0.74461,0.35929,0.94134,0.00013834,0.00013834,0.00013834
137,3273.6,0.6917,0.3815,0.92533,0.97025,0.95819,0.98159,0.80323,0.74391,0.36246,0.94101,0.000136276,0.000136276,0.000136276
138,3296.75,0.69126,0.38588,0.92695,0.96706,0.96204,0.98217,0.80427,0.74426,0.36149,0.94118,0.000134211,0.000134211,0.000134211
139,3320.08,0.68819,0.38019,0.92807,0.96382,0.96581,0.98051,0.803,0.74312,0.36019,0.93941,0.000132147,0.000132147,0.000132147
140,3343.2,0.68149,0.38356,0.92608,0.96967,0.96301,0.98254,0.80501,0.74282,0.35749,0.94215,0.000130083,0.000130083,0.000130083
141,3366.35,0.68484,0.37575,0.92463,0.97161,0.96422,0.98367,0.80471,0.74516,0.35768,0.94259,0.000128019,0.000128019,0.000128019
142,3389.49,0.6791,0.3774,0.9229,0.97283,0.95894,0.98282,0.8049,0.74374,0.35914,0.9402,0.000125955,0.000125955,0.000125955
143,3412.57,0.68406,0.37774,0.92681,0.97109,0.96195,0.98428,0.80553,0.74332,0.35753,0.94084,0.000123891,0.000123891,0.000123891
144,3435.77,0.68138,0.37569,0.92576,0.97177,0.96395,0.98473,0.8063,0.74183,0.35468,0.94255,0.000121827,0.000121827,0.000121827
145,3459.12,0.68234,0.37617,0.92201,0.96443,0.96135,0.98271,0.80517,0.74336,0.36379,0.94248,0.000119762,0.000119762,0.000119762
146,3482.39,0.67669,0.37208,0.9225,0.96818,0.96443,0.9828,0.80679,0.7396,0.35606,0.94262,0.000117698,0.000117698,0.000117698
147,3505.48,0.67646,0.37067,0.92505,0.9712,0.95961,0.98215,0.80391,0.73833,0.35453,0.93894,0.000115634,0.000115634,0.000115634
148,3528.63,0.68088,0.3762,0.92597,0.97004,0.96156,0.9832,0.80509,0.74159,0.3546,0.94043,0.00011357,0.00011357,0.00011357
149,3551.79,0.66802,0.37191,0.92145,0.96651,0.96516,0.98272,0.80495,0.74233,0.35645,0.9419,0.000111506,0.000111506,0.000111506
150,3574.89,0.67586,0.36694,0.92238,0.96643,0.9652,0.98192,0.80575,0.74094,0.35607,0.93997,0.000109442,0.000109442,0.000109442
151,3597.92,0.67502,0.36995,0.92246,0.96952,0.96372,0.98185,0.80482,0.74081,0.35348,0.94222,0.000107378,0.000107378,0.000107378
152,3621.11,0.67647,0.37175,0.92058,0.96394,0.97038,0.98312,0.80645,0.74245,0.35178,0.94174,0.000105313,0.000105313,0.000105313
153,3644.14,0.67056,0.36513,0.92093,0.97198,0.96265,0.98157,0.80589,0.74132,0.35275,0.94136,0.000103249,0.000103249,0.000103249
154,3667.24,0.67082,0.36918,0.92166,0.96655,0.96703,0.98364,0.80786,0.73878,0.35127,0.9402,0.000101185,0.000101185,0.000101185
155,3690.41,0.66892,0.36326,0.91594,0.96486,0.96652,0.98379,0.80868,0.73968,0.35354,0.94113,9.91209e-05,9.91209e-05,9.91209e-05
156,3713.54,0.66707,0.36325,0.91774,0.9715,0.96189,0.98159,0.80702,0.74064,0.35245,0.94152,9.70567e-05,9.70567e-05,9.70567e-05
157,3736.53,0.66379,0.36545,0.91961,0.96723,0.96081,0.98171,0.80655,0.73952,0.35415,0.94009,9.49926e-05,9.49926e-05,9.49926e-05
158,3759.58,0.66408,0.36183,0.91762,0.97347,0.9594,0.98276,0.80763,0.7371,0.3508,0.93809,9.29284e-05,9.29284e-05,9.29284e-05
159,3782.67,0.6612,0.36225,0.91761,0.97174,0.96116,0.98297,0.80707,0.74019,0.35165,0.9415,9.08643e-05,9.08643e-05,9.08643e-05
160,3805.85,0.66174,0.36411,0.91767,0.96578,0.96736,0.9832,0.80877,0.74142,0.35301,0.94239,8.88001e-05,8.88001e-05,8.88001e-05
161,3829,0.66076,0.3597,0.91651,0.9674,0.96677,0.98401,0.81011,0.73897,0.34935,0.94141,8.6736e-05,8.6736e-05,8.6736e-05
162,3852.03,0.65979,0.35887,0.91737,0.9699,0.96319,0.98337,0.80879,0.74035,0.35139,0.94224,8.46718e-05,8.46718e-05,8.46718e-05
163,3875.24,0.65766,0.35668,0.91497,0.96871,0.96773,0.98379,0.80774,0.7418,0.34922,0.94307,8.26077e-05,8.26077e-05,8.26077e-05
164,3898.21,0.6585,0.35761,0.91789,0.97199,0.96592,0.98339,0.80772,0.74196,0.34825,0.94241,8.05436e-05,8.05436e-05,8.05436e-05
165,3921.27,0.65801,0.35721,0.91571,0.97046,0.96396,0.98364,0.80807,0.74068,0.35037,0.94108,7.84794e-05,7.84794e-05,7.84794e-05
166,3944.61,0.65666,0.357,0.91435,0.97125,0.96414,0.98468,0.81104,0.73997,0.34993,0.94048,7.64153e-05,7.64153e-05,7.64153e-05
167,3967.62,0.6499,0.35709,0.91776,0.9754,0.95853,0.9836,0.80966,0.73868,0.35138,0.93895,7.43511e-05,7.43511e-05,7.43511e-05
168,3990.6,0.65228,0.3573,0.91466,0.97456,0.95732,0.98288,0.80784,0.74035,0.3507,0.94042,7.2287e-05,7.2287e-05,7.2287e-05
169,4013.67,0.65587,0.35339,0.91431,0.96652,0.96332,0.98385,0.80938,0.74133,0.35049,0.94129,7.02228e-05,7.02228e-05,7.02228e-05
170,4036.99,0.65637,0.35629,0.91387,0.96579,0.9654,0.98437,0.80845,0.74183,0.34973,0.94281,6.81587e-05,6.81587e-05,6.81587e-05
171,4060.26,0.65294,0.3541,0.91607,0.97898,0.95593,0.98479,0.80894,0.74055,0.3486,0.94228,6.60945e-05,6.60945e-05,6.60945e-05
172,4083.28,0.64803,0.35285,0.91354,0.97058,0.96269,0.98496,0.81,0.73966,0.34893,0.94287,6.40304e-05,6.40304e-05,6.40304e-05
173,4106.26,0.65478,0.35473,0.91272,0.9686,0.96616,0.98456,0.81015,0.73974,0.34878,0.9422,6.19662e-05,6.19662e-05,6.19662e-05
174,4129.28,0.64663,0.34965,0.91369,0.97362,0.96507,0.98509,0.81002,0.74107,0.34639,0.94251,5.99021e-05,5.99021e-05,5.99021e-05
175,4152.43,0.65284,0.35122,0.91768,0.97004,0.96955,0.98539,0.81038,0.74122,0.34622,0.944,5.78379e-05,5.78379e-05,5.78379e-05
176,4175.6,0.64283,0.34995,0.90841,0.96847,0.97142,0.98519,0.81068,0.7408,0.34471,0.94272,5.57738e-05,5.57738e-05,5.57738e-05
177,4199.54,0.64734,0.34966,0.91507,0.97044,0.97085,0.98549,0.81043,0.7404,0.34435,0.94239,5.37096e-05,5.37096e-05,5.37096e-05
178,4222.57,0.64747,0.3502,0.90933,0.97351,0.96923,0.98486,0.81181,0.73825,0.34279,0.9405,5.16454e-05,5.16454e-05,5.16454e-05
179,4245.6,0.63904,0.34675,0.90937,0.97404,0.96827,0.98485,0.81118,0.7376,0.34227,0.94069,4.95813e-05,4.95813e-05,4.95813e-05
180,4268.61,0.64749,0.347,0.90852,0.97474,0.96646,0.9847,0.81045,0.73791,0.34319,0.9393,4.75171e-05,4.75171e-05,4.75171e-05
181,4291.62,0.64333,0.35104,0.91385,0.97628,0.96466,0.98463,0.81031,0.73913,0.34438,0.9416,4.5453e-05,4.5453e-05,4.5453e-05
182,4314.68,0.6417,0.3456,0.9129,0.97577,0.96587,0.98421,0.80986,0.73972,0.34483,0.94262,4.33888e-05,4.33888e-05,4.33888e-05
